name,dept,area,count,adjustedcount,year,country,latitude,longitude
Richard J. Lipton,Georgia Institute of Technology,Operating systems,1.0,0.5,1975,us,33.776033,-84.3988409
Richard J. Lipton,Georgia Institute of Technology,Databases,1.0,0.5,1989,us,33.776033,-84.3988409
Richard J. Lipton,Georgia Institute of Technology,Databases,1.0,0.2,2010,us,33.776033,-84.3988409
Richard M. Fujimoto,Georgia Institute of Technology,High-performance computing,1.0,0.33333,1997,us,33.776033,-84.3988409
Richard M. Fujimoto,Georgia Institute of Technology,Computer architecture,1.0,0.33333,1988,us,33.776033,-84.3988409
Richard M. Fujimoto,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.33333,1991,us,33.776033,-84.3988409
Richard M. Fujimoto,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.2,1992,us,33.776033,-84.3988409
Richard M. Fujimoto,Georgia Institute of Technology,Measurement & perf. analysis,2.0,0.83333,1994,us,33.776033,-84.3988409
Richard M. Karp,Univ. of California - Berkeley,Computer architecture,1.0,0.2,1989,us,37.8686579,-122.2559343
Richard M. Karp,Univ. of California - Berkeley,Computer networks,1.0,0.2,2001,us,37.8686579,-122.2559343
Richard M. Karp,Univ. of California - Berkeley,Computer networks,1.0,0.2,2002,us,37.8686579,-122.2559343
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.25,1996,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,2.0,0.58333,2007,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.14286,2017,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,1984,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.25,1988,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,1989,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.25,1991,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.2,1995,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.33333,1998,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,2.0,0.66667,1999,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,2000,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.33333,2002,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,2004,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.25,2006,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.33333,2010,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,2012,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,2013,us,33.6431901,-117.8401649
Richard N. Taylor,Univ. of California - Irvine,Software engineering,1.0,0.5,1993,us,33.6431901,-117.8401649
Richard P. Martin,Rutgers University,Operating systems,1.0,0.2,2010,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Computer architecture,1.0,0.25,2001,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Computer architecture,1.0,0.2,2003,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,High-performance computing,1.0,0.25,2003,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Computer architecture,1.0,0.25,1997,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Mobile computing,1.0,0.11111,2011,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Mobile computing,1.0,0.16667,2013,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Mobile computing,1.0,0.16667,2014,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Mobile computing,1.0,0.125,2017,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Operating systems,1.0,0.2,2004,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,High-performance computing,1.0,0.25,1999,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,High-performance computing,1.0,0.2,2003,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Mobile computing,1.0,0.16667,2018,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Measurement & perf. analysis,1.0,0.2,1998,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Measurement & perf. analysis,1.0,0.5,1999,us,40.740687,-74.174889
Richard P. Martin,Rutgers University,Measurement & perf. analysis,1.0,0.33333,2002,us,40.740687,-74.174889
Richard Peng,University of Waterloo,Databases,1.0,0.2,2021,canada,43.4701994,-80.5452429
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,1992,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,2.0,0.83333,1993,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.33333,1994,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,1995,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.2,1999,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.33333,2000,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.2,2001,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.25,2002,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.2,2009,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,2.0,0.58333,2012,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,1.0,1984,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,1985,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,1986,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,1987,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.33333,2001,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.33333,2002,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,2006,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.16667,2013,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.33333,1996,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.5,2003,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.33333,2004,us,33.4520517,-112.0636789
Richard T. Snodgrass,University of Arizona,Databases,1.0,0.1,2005,us,33.4520517,-112.0636789
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.16667,2021,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.5,2009,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.16667,2012,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.25,2018,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,2.0,0.41667,2019,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.14286,2023,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,Software engineering,1.0,0.33333,2010,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,Computer architecture,1.0,0.14286,2014,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,Software engineering,1.0,0.33333,2013,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,Computer architecture,1.0,0.25,2010,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,Programming languages,1.0,0.25,2012,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.16667,2002,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.16667,2007,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.1,2009,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,2.0,0.41667,2010,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.11111,2012,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.2,2015,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.33333,2018,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,2.0,0.29167,2020,us,33.776033,-84.3988409
Richard W. Vuduc,Georgia Institute of Technology,High-performance computing,1.0,0.071429,2022,us,33.776033,-84.3988409
Richard West,Boston University,Embedded & real-time systems,1.0,0.33333,2018,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2021,us,42.3501894,-71.1007099
Richard West,Boston University,Design automation,1.0,0.33333,2022,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2004,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2007,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,2.0,0.83333,2011,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.33333,2013,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.33333,2017,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.33333,2020,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,2.0,1.0,2022,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2000,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.33333,2004,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2006,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2007,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.5,2008,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.25,2014,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.33333,2015,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,1.0,0.25,2016,us,42.3501894,-71.1007099
Richard West,Boston University,Embedded & real-time systems,2.0,0.83333,2018,us,42.3501894,-71.1007099
Richard Wolski,Univ. of California - Santa Barbara,Embedded & real-time systems,1.0,0.33333,2006,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.5,1996,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,1.0,1997,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.33333,1999,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.33333,2000,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.33333,2002,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,2.0,0.53333,2008,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,Mobile computing,1.0,0.33333,2004,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,Computer networks,1.0,0.25,2005,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.2,1996,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.33333,1997,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,3.0,0.61667,1999,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.25,2000,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.5,2002,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,2.0,1.0,2003,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.16667,2006,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.5,2008,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.083333,2009,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,High-performance computing,1.0,0.25,2017,us,34.4146025,-119.84581
Richard Wolski,Univ. of California - Santa Barbara,Mobile computing,1.0,0.25,2007,us,34.4146025,-119.84581
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.16667,2018,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.16667,2019,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.16667,2020,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.25,1994,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.2,1999,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.33333,2001,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.5,2003,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.2,2004,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.33333,2014,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,2.0,0.4,2016,us,21.2982795,-157.8186936
Rick Kazman,University of Hawaii at Manoa,Software engineering,1.0,0.16667,2019,us,21.2982795,-157.8186936
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.33333,1996,us,41.7913968,-87.6008439
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.25,1997,us,41.7913968,-87.6008439
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.25,2002,us,41.7913968,-87.6008439
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.125,1995,us,41.7913968,-87.6008439
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.066667,2005,us,41.7913968,-87.6008439
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.125,2019,us,41.7913968,-87.6008439
Rick L. Stevens,University of Chicago,High-performance computing,1.0,0.14286,2021,us,41.7913968,-87.6008439
Rickard Ewetz,University of Central Florida,Design automation,1.0,0.33333,2015,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,1.0,1.0,2017,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,1.0,0.2,2019,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,1.0,0.5,2021,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,2.0,0.58333,2022,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,1.0,0.25,2023,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,1.0,0.25,2020,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,2.0,0.83333,2021,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Design automation,1.0,0.33333,2022,us,28.5989975,-81.197125
Rickard Ewetz,University of Central Florida,Computer architecture,1.0,0.2,2021,us,28.5989975,-81.197125
Rinku Dewri,University of Denver,Computer security,1.0,0.25,2007,us,39.6783136,-104.9625092
Rishab Nithyanand,University of Iowa,Computer security,1.0,0.2,2014,us,41.6311024,-91.540752
Rishab Nithyanand,University of Iowa,Computer security,1.0,0.2,2016,us,41.6311024,-91.540752
Rishab Nithyanand,University of Iowa,Computer security,1.0,0.14286,2018,us,41.6311024,-91.540752
Risto Miikkulainen,University of Texas at Austin,Embedded & real-time systems,1.0,0.16667,2015,us,30.2852198,-97.7338927
Rittika Shamsuddin,Oklahoma State University,Databases,1.0,0.33333,2017,us,36.1284768,-97.0839806
Rob A. Rutenbar,University of Pittsburgh,Design automation,1.0,0.25,1982,us,40.444153,-79.962461
